Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
6,0.032,0.95701,0.0,-0.00758,269.99958,0.909,0.8995,0.1996,0.0,0.9097,0.23515,-0.0,0.08003,0.08744,-0.0
6,0.16,0.95701,-0.00054,0.00185,275.52585,0.918,0.899,0.1992,0.0,0.9194,0.10057,0.18109,0.3292,0.0747,0.10047
6,0.32,0.95701,0.00016,0.01441,282.53658,0.927,0.8985,0.1988,0.0,0.9291,0.16789,0.16545,0.38515,0.16989,-0.0
6,0.48,0.95701,0.00305,0.02744,282.25049,0.936,0.898,0.1984,0.0,0.9388,0.11547,0.31156,0.54801,0.16101,0.26645
6,0.608,0.95701,0.00546,0.03983,287.65673,0.945,0.8975,0.198,0.0,0.9485,-0.0,0.22798,0.66709,0.31439,0.20536
6,0.768,0.95701,0.01033,0.05516,288.74964,0.954,0.897,0.1976,0.1948,0.9482,-0.0,0.17834,0.74877,0.44943,0.32417
6,0.896,0.95701,0.01443,0.06737,289.58399,0.963,0.8965,0.1972,0.1948,0.9479,-0.0,0.13632,0.73249,0.4012,0.45956
6,1.024,0.95701,0.0187,0.07953,290.44028,0.972,0.896,0.1968,0.1948,0.9476,0.00742,0.14976,0.98267,0.61637,0.56599
6,1.184,0.95955,0.02479,0.09362,284.18651,0.981,0.8955,0.1964,0.1948,0.9473,0.09411,0.17375,0.94313,0.49688,0.58915
6,1.344,0.95955,0.02814,0.10535,276.66799,0.99,0.895,0.196,0.1948,0.947,0.24671,0.31534,0.85882,0.43829,0.54235
6,1.472,0.95955,0.02884,0.11117,278.83174,0.999,0.8945,0.1956,0.1948,0.9467,0.07701,0.35264,0.9469,0.71629,0.52193
6,1.6,0.95955,0.03133,0.12236,269.50039,1.0,0.894,0.1952,0.1948,0.9464,0.05454,0.25582,1.0,0.73871,0.56397
6,1.728,0.95955,0.03114,0.12999,269.65699,1.0,0.8935,0.1948,0.1948,0.9461,-0.0,0.25772,1.0,0.79623,0.54178
6,1.856,0.95955,0.03169,0.14049,264.16449,1.0,0.893,0.1944,0.1948,0.9458,-0.0,0.20819,0.94054,0.89975,0.2345
6,1.984,0.95955,0.03082,0.14955,261.38882,1.0,0.8925,0.194,0.1948,0.9455,-0.0,0.26416,0.88047,1.0,0.16767
6,2.112,0.95955,0.02989,0.15932,257.16029,1.0,0.892,0.1936,0.1948,0.9452,-0.0,0.40522,0.67217,1.0,0.18194
6,2.24,0.95955,0.02788,0.16909,252.76891,1.0,0.8915,0.1932,0.20633,0.9449,0.02955,0.26178,0.57902,0.91941,0.20159
6,2.464,0.95955,0.02409,0.18363,246.68023,1.0,0.891,0.1928,0.20633,0.9446,-0.0,0.21506,0.56057,0.85639,0.13688
6,2.592,0.95955,0.01985,0.19237,246.94543,1.0,0.8905,0.1924,0.20633,0.9443,-0.0,0.15329,0.67171,0.83428,0.04266
6,2.752,0.95701,0.01563,0.20383,239.49501,1.0,0.89,0.192,0.20633,0.944,0.01663,0.26416,0.62976,0.93244,-0.0
6,2.88,0.95701,0.00956,0.21318,238.73295,1.0,0.8895,0.1916,0.20633,0.9437,0.08676,0.25894,0.59678,1.0,0.12241
6,3.04,0.95701,0.00206,0.22639,230.0819,1.0,0.889,0.1912,0.20633,0.9434,0.02545,0.34225,0.51022,1.0,0.13084
6,3.168,0.95701,-0.00368,0.23263,230.79836,1.0,0.8885,0.1908,0.20633,0.9431,0.08608,0.39481,0.44169,1.0,0.14395
6,3.296,0.95701,-0.01115,0.24249,226.24877,1.0,0.888,0.1904,0.20633,0.9428,-0.0,0.47775,0.39643,0.95149,0.18983
6,3.456,0.95701,-0.02198,0.25429,219.00816,1.0,0.8875,0.19,0.20633,0.9425,-0.0,0.37074,0.36063,0.91352,0.16572
6,3.584,0.95701,-0.02955,0.26017,219.90325,1.0,0.887,0.1896,0.20633,0.9422,0.05001,0.18238,0.35537,0.93989,0.04839
6,3.744,0.95701,-0.0412,0.27038,213.15765,1.0,0.8865,0.1892,0.19273,0.9419,0.0377,0.24524,0.36918,0.87903,-0.0
6,3.904,0.95701,-0.05351,0.27885,206.0797,1.0,0.886,0.1888,0.19273,0.9416,0.07789,0.24934,0.38407,0.86362,-0.0
6,4.032,0.95701,-0.06271,0.28354,203.90001,1.0,0.8855,0.1884,0.19273,0.9413,0.07671,0.20557,0.4432,0.92301,-0.0
6,4.16,0.95428,-0.07335,0.28875,198.11719,1.0,0.885,0.188,0.19273,0.941,0.09006,0.19255,0.50284,0.8654,0.01619
6,4.32,0.95428,-0.0853,0.29206,204.2178,1.0,0.8845,0.1876,0.19273,0.9407,0.16137,0.28155,0.46659,0.89149,-0.0
6,4.448,0.95428,-0.09968,0.29806,211.93067,1.0,0.884,0.1872,0.19273,0.9404,0.22508,0.21175,0.5542,0.83783,-0.0
6,4.608,0.95428,-0.10876,0.30394,210.2465,1.0,0.8835,0.1868,0.19273,0.9401,0.14556,0.14445,0.57019,0.91989,-0.0
