Xposition,Yposition,aVtemperature,aVthirst,aVfood,aVpredator,aVpeer,TFtemperature,TFthirst,TFfood,TFpredator,TFpeer,Grad_Temp
2.1722707618721613e-08,-0.0066082813721926766,1.0,0.7444000000000062,0.9444000000000061,0.0,0.9967000000000004,1.0,-0.0,0.048654908587009785,0.44534583561930546,0.07337483538128814,0.8838155321944533
2.1722707618721613e-08,-0.0066082813721926766,1.0,0.7422000000000064,0.9422000000000064,0.0,0.9956000000000005,1.0,0.44911157127441304,0.35425053168210024,0.2020583684303666,0.41237832894066323,0.8800787004333386
2.1722707618721613e-08,-0.0066082813721926766,1.0,0.7400000000000067,0.9400000000000066,0.003168389452831686,0.9945000000000006,1.0,0.7966108401268026,-0.0,0.5863478023333393,0.025144603586182247,0.876322410686511
-7.937025402352169e-09,0.0027686129057573686,1.0,0.7378000000000069,0.9378000000000069,0.024616560199702875,0.9934000000000007,1.0,0.8072564514144058,0.13168379584311082,0.264734865596544,0.2498125248328535,0.8725486977487512
-7.937025402352169e-09,0.0027686129057573686,1.0,0.7356000000000071,0.9356000000000071,0.06047558598416043,0.9923000000000008,0.08624429715048698,1.0,0.3012486497242367,0.19238305801427094,0.09385987008155104,0.8687594001541538
-7.937025402352169e-09,0.0027686129057573686,1.0,0.7336000000000074,0.9336000000000073,0.1131141913853332,0.991300000000001,0.30521429965445485,0.5138554233606368,0.7227487170342732,-0.0,1.0,0.8649561756760797
-1.0935201536742001e-08,0.003744756137117557,1.0,0.7314000000000076,0.9314000000000076,0.17274517484434007,0.9902000000000011,-0.0,1.0,-0.0,0.4389075378130167,0.12985462761856204,0.8611405163520404
-1.0935201536742001e-08,0.003744756137117557,1.0,0.7292000000000078,0.9292000000000078,0.22160513242522142,0.9891000000000012,-0.0,0.7853467711270252,0.21800381528881568,1.0,0.36210595486077507,0.8573137628571382
-1.0935201536742001e-08,0.003744756137117557,1.0,0.7270000000000081,0.927000000000008,0.2782537878937536,1.0,1.0,0.8268934504027403,0.8915143091169146,0.008344150350412863,0.04902040389769432,0.853477118106965
-0.002126978706448217,0.03884382669948589,1.0,0.7248000000000083,0.9248000000000083,0.35834117370270036,1.0,1.0,-0.0,0.561923330173857,0.5275202551253597,0.23727168428609738,0.8496316600168369
-0.002126978706448217,0.03884382669948589,1.0,0.7226000000000086,0.9226000000000085,0.41533469883725677,1.0,0.44803421638392693,0.13455275285137214,1.0,0.05669116456519578,0.13692368866278573,0.8457783533804554
-0.002126978706448217,0.03884382669948589,1.0,0.7204000000000088,0.9204000000000088,0.47812558414039696,1.0,0.9978811826024852,0.013504839849927829,1.0,0.010854667753704582,0.4769662892470057,0.8419180608589724
-0.01580105345532923,0.08574575447889868,1.0,0.718200000000009,0.918200000000009,0.5492298031817966,1.0,0.1937223216730989,1.0,0.3579940760934181,0.8162701107350673,0.6845978593791006,0.8380515530923605
-0.01580105345532923,0.08574575447889868,1.0,0.7160000000000093,0.9160000000000093,0.6157134134246115,1.0,-0.0,1.0,0.11992269076275412,0.5634840946519832,0.39701848051084215,0.8341795179602378
-0.01580105345532923,0.08574575447889868,1.0,0.7140000000000095,0.9140000000000095,0.6831851728079281,1.0,0.13084971567470383,0.27946969206390293,0.10111265160419837,1.0,0.12192192559709118,0.8303025690299355
-0.03819418473872215,0.12336805660277024,1.0,0.7118000000000098,0.9118000000000097,0.7355699111624979,1.0,0.026774921464485953,0.06976519646890042,0.11367604062652911,1.0,0.05664806415091675,0.826421253236589
-0.03819418473872215,0.12336805660277024,1.0,0.70960000000001,0.90960000000001,0.7885029959323564,1.0,-0.0,0.5521566742801527,0.08730070175493057,1.0,0.1749505892715111,0.8225360578441769
-0.03819418473872215,0.12336805660277024,1.0,0.7074000000000102,0.9074000000000102,0.8357754397472229,1.0,0.23839797837640508,0.2484247052428715,-0.0,1.0,-0.0,0.8186474167383859
-0.07074717822661618,0.15369270509197214,1.0,0.7052000000000105,0.9052000000000104,0.8800491404700894,1.0,0.5245630899005449,0.0977374784486218,0.26905197659752805,1.0,0.4653570900243608,0.8147557161024943
-0.07074717822661618,0.15369270509197214,1.0,0.7030000000000107,0.9030000000000107,0.920345666368022,0.9989000000000001,0.16927376845828504,-0.0,0.199420616386237,1.0,0.112088060814859,0.8108612995265746
-0.07074717822661618,0.15369270509197214,1.0,0.700800000000011,0.9008000000000109,0.945825504513738,0.9978000000000002,-0.0,0.06441584410525521,0.4394350020635059,1.0,0.10192262747933825,0.8069644725985686
-0.11166446213620222,0.17636241015273965,1.0,0.6986000000000112,0.8986000000000112,0.9603470717881354,0.9967000000000004,0.12390009561978488,-0.0,0.29446340956631684,1.0,0.2826239197574514,0.8030655070234549
-0.11166446213620222,0.17636241015273965,1.0,0.6964000000000115,0.8964000000000114,0.9546868614246943,0.9956000000000005,0.19327043392753118,0.29115962904369164,0.05829627365922286,1.0,0.25957411231939775,0.7991645824518353
-0.11166446213620222,0.17636241015273965,1.0,0.6942000000000117,0.8942000000000117,0.9386601287181182,0.9945000000000006,0.06114321433000602,0.08614078801355068,0.022134465988352843,1.0,0.13699887264043917,0.7952616969995245
-0.15465165824029997,0.18747384806990303,1.0,0.6922000000000119,0.8922000000000119,0.9129740862182605,0.9935000000000007,0.13763086135769043,0.06225075701282688,0.2698077208343914,1.0,0.1700763939101521,0.7913573182515172
-0.15465165824029997,0.18747384806990303,1.0,0.6900000000000122,0.8900000000000121,0.8779289776020205,0.9924000000000008,0.14900393882865082,-0.0,0.0183059889973087,1.0,0.08220911560827689,0.7874516155906697
-0.15465165824029997,0.18747384806990303,1.0,0.6878000000000124,0.8878000000000124,0.8441850321132568,0.991300000000001,0.1691285077984184,0.14122686785720776,0.1951023179307398,1.0,-0.0,0.7835447394551317
-0.19962417712770147,0.1895468289107871,1.0,0.6856000000000126,0.8856000000000126,0.8110967646692847,0.9902000000000011,0.021122808051305394,0.27192288893822464,0.334892243834905,1.0,-0.0,0.7796368234376213
-0.19962417712770147,0.1895468289107871,1.0,0.6834000000000129,0.8834000000000128,0.7762689628299284,0.9891000000000012,0.15703376718550774,0.1701222503320072,0.540976286850582,1.0,0.09680018040710021,0.775727986156425
-0.19962417712770147,0.1895468289107871,1.0,0.6812000000000131,0.8812000000000131,0.73898641849319,0.9880000000000013,0.07647866830712868,0.10953607707729807,0.1551016920869162,1.0,-0.0,0.7718183329220096
-0.24737043247430346,0.17985718794038857,1.0,0.6790000000000134,0.8790000000000133,0.7020503110757682,0.9869000000000014,0.029493128392104054,0.04906649225709892,0.13411940574167325,1.0,0.01889059325123031,0.7679079572208428
-0.24737043247430346,0.17985718794038857,1.0,0.6768000000000136,0.8768000000000136,0.6624210355772219,0.9858000000000016,0.12575825664007406,0.048039918377059405,0.10576150457541894,1.0,0.33363357188620574,0.7639969420358913
-0.24737043247430346,0.17985718794038857,1.0,0.6746000000000139,0.8746000000000138,0.6103143476938787,0.9847000000000017,0.05083199815403902,0.1744960582838765,0.24155384749625616,1.0,0.10661752459651247,0.7600853610213186
-0.2882108144135357,0.17045914237908497,1.0,0.6724000000000141,0.872400000000014,0.5514326582331958,0.9836000000000018,-0.0,-0.0,0.1743262780227911,1.0,0.33114876861748666,0.7561732795471258
-0.2882108144135357,0.17045914237908497,1.0,0.6702000000000143,0.8702000000000143,0.47538972065124,0.9825000000000019,-0.0,0.21277786833426887,0.019743921953622293,1.0,-0.0,0.7522607556278478
-0.2882108144135357,0.17045914237908497,1.0,0.6682000000000146,0.8682000000000145,0.39891086315077273,0.981500000000002,0.031879676594701555,0.05681545955224559,-0.0,1.0,-0.0,0.7483478407479599
-0.33042480984102013,0.1720958382922939,1.0,0.6660000000000148,0.8660000000000148,0.3327922466889573,0.9804000000000022,0.048135880539112594,-0.0,0.06962579870597695,1.0,0.17835839416201,0.744434580595301
-0.33042480984102013,0.1720958382922939,1.0,0.663800000000015,0.863800000000015,0.2645235107791506,0.9793000000000023,0.17295926153432137,-0.0,0.08812965066500164,1.0,0.2075934101298897,0.7405210157126301
-0.33042480984102013,0.1720958382922939,1.0,0.6618000000000153,0.8618000000000152,0.21921895920578818,0.9783000000000024,0.160015802713096,0.015339910920720208,0.036374880027413965,1.0,0.20641955209743246,0.7366071820763498
-0.3710968899898283,0.18620916936475362,1.0,0.6596000000000155,0.8596000000000155,0.1871589877266132,0.9772000000000025,0.14370196472129657,0.021556641989391487,0.02088866570507958,1.0,-0.0,0.732693111610446
-0.3710968899898283,0.18620916936475362,1.0,0.6574000000000157,0.8574000000000157,0.16384794902892413,0.9761000000000026,0.08722187824967276,-0.0,0.02036734690098164,1.0,-0.0,0.728778832642835
-0.3710968899898283,0.18620916936475362,1.0,0.6562000000000159,0.8562000000000158,0.12153297023173078,0.9755000000000027,-0.0,0.15163862947635226,0.31503212737382286,1.0,0.3491753932939544,0.7268217341607061
-0.41062236173798733,0.20166935673380634,1.0,0.6540000000000161,0.8540000000000161,0.10788755401259228,0.9744000000000028,0.11500262555221216,0.3106345639981087,0.20629075004413963,1.0,0.05137263912389175,0.7229070191711979
-0.41062236173798733,0.20166935673380634,1.0,0.6518000000000164,0.8518000000000163,0.09811064651417918,0.9733000000000029,0.0319901343646196,0.2818210518541963,0.061972679980661756,1.0,0.22338897573444444,0.718992152581286
-0.41062236173798733,0.20166935673380634,1.0,0.6496000000000166,0.8496000000000166,0.07573541547775872,0.9722000000000031,-0.0,-0.0,0.3605116548729402,1.0,0.21592590176411167,0.7150771530340049
-0.45420712043914196,0.21783035523322425,1.0,0.6474000000000169,0.8474000000000168,0.060040178284614984,0.9711000000000032,0.08506937956793688,-0.0,0.06277327776751378,1.0,0.06383303485893495,0.7111620370731991
-0.45420712043914196,0.21783035523322425,1.0,0.6452000000000171,0.845200000000017,0.039068371888982635,0.9700000000000033,-0.0,-0.0,0.41590386423602393,1.0,0.3027595067175624,0.7072468193804139
-0.45420712043914196,0.21783035523322425,1.0,0.6430000000000173,0.8430000000000173,0.018779679478165064,0.9689000000000034,0.06318415319430032,0.002977815712382993,0.1677507930362078,1.0,0.42095655611032834,0.7033315129851023
-0.4977278382785328,0.2369821169304099,1.0,0.6408000000000176,0.8408000000000175,0.005877582405505882,0.9678000000000035,-0.0,0.20668199132579962,0.02265044375055325,1.0,0.3382946112070896,0.6994161294511513
-0.4977278382785328,0.2369821169304099,1.0,0.6386000000000178,0.8386000000000178,0.0002951535943477461,0.9667000000000037,-0.0,0.10804896777627024,0.0002571820431934397,1.0,0.0921253167370508,0.695500679042385
-0.4977278382785328,0.2369821169304099,1.0,0.6364000000000181,0.836400000000018,0.0,0.9656000000000038,0.07060190909520947,0.16521908429259027,0.03777371516505569,1.0,-0.0,0.6915851708694032
-0.5438500621684382,0.25521077562724337,1.0,0.6342000000000183,0.8342000000000183,0.0,0.9645000000000039,0.03198473392589783,-0.0,-0.0,1.0,-0.0,0.687669613019862
-0.5438500621684382,0.25521077562724337,1.0,0.6320000000000185,0.8320000000000185,0.0,0.963400000000004,0.0008077932288528969,0.2972012584783047,0.08031885442511126,1.0,0.25945156910550093,0.6837540126740514
-0.5438500621684382,0.25521077562724337,1.0,0.6298000000000188,0.8298000000000187,0.0,0.9623000000000042,-0.0,0.2559620150022561,-0.0,1.0,0.275104083985512,0.6798383762074315
-0.5898174767296827,0.27324883810456013,1.0,0.627600000000019,0.827600000000019,0.0,0.9612000000000043,0.13312972627377392,0.004763726490023645,0.04256481944219087,1.0,0.18209299116921182,0.675922709281596
-0.5898174767296827,0.27324883810456013,1.0,0.6254000000000193,0.8254000000000192,0.0,0.9601000000000044,-0.0,0.1692883151217569,0.274811163611032,1.0,0.2928885145366584,0.672007016924963
-0.5898174767296827,0.27324883810456013,1.0,0.6232000000000195,0.8232000000000195,0.0,0.9590000000000045,-0.0,0.1571841676787918,0.15447935286770026,1.0,0.3581831695752777,0.6680913036043558
-0.6355201166866821,0.2915476815919463,1.0,0.6210000000000198,0.8210000000000197,0.0,0.9579000000000046,0.11635149757297004,0.08785133624929359,0.029707090967553036,1.0,0.12364861757627424,0.6641755732884994
-0.6355201166866821,0.2915476815919463,1.0,0.61880000000002,0.81880000000002,0.0,0.9568000000000048,0.3584059248299824,0.03659061330963439,0.11331082909923403,1.0,0.2716255395059958,0.6602598295043449
-0.6355201166866821,0.2915476815919463,1.0,0.6164000000000203,0.8164000000000202,0.0,0.9556000000000049,0.1836313153977813,-0.0,0.05576001782891907,1.0,-0.0,0.6563440753870297
-0.6680663582117506,0.3163567500884529,1.0,0.6144000000000205,0.8144000000000204,0.0,0.954600000000005,0.11834876854533216,0.10778857333733208,-0.0,1.0,0.07050560797376643,0.6524283137241949
-0.6680663582117506,0.3163567500884529,1.0,0.6122000000000207,0.8122000000000207,0.0,0.9535000000000051,0.014551536695887263,0.12267805025763018,0.5037792326284657,1.0,0.3150519073930398,0.6485124851330825
-0.6680663582117506,0.3163567500884529,1.0,0.610000000000021,0.8100000000000209,0.0,0.9524000000000052,0.2082914375660311,-0.0,0.21010031425662573,1.0,0.4962465577357747,0.644596375311938
-0.6981472265972202,0.35303625689562684,1.0,0.6076000000000212,0.8076000000000212,0.0,0.9512000000000054,0.09725594738273571,0.14684941109235652,0.18940953891594992,1.0,0.07258306935778856,0.6406802631219418
-0.6981472265972202,0.35303625689562684,1.0,0.6054000000000215,0.8054000000000214,0.0,0.9501000000000055,0.014054482205224735,0.11328570978713956,0.11625993044341518,1.0,0.005479825853032731,0.6367641503057746
-0.6981472265972202,0.35303625689562684,1.0,0.6032000000000217,0.8032000000000217,0.0,0.9490000000000056,0.012334764953907717,0.09817174060241918,0.014383927714011863,1.0,0.17074710925314554,0.6328480384154634
-0.715785376623512,0.3922109951322424,1.0,0.601000000000022,0.8010000000000219,0.0,0.9479000000000057,0.07712573220425524,0.08639510493780155,0.1306929263113687,1.0,0.02050134383707696,0.6289319288339646
-0.715785376623512,0.3922109951322424,1.0,0.5988000000000222,0.7988000000000222,0.0,0.9468000000000059,0.08215224230700101,0.010637801955691086,0.3488289742181306,1.0,0.09326918203052886,0.6250158227943048
-0.715785376623512,0.3922109951322424,1.0,0.5966000000000224,0.7966000000000224,0.0,0.945700000000006,-0.0,-0.0,0.392748184162567,1.0,0.3457656178164687,0.6210997213965586
-0.7241451146080675,0.4394342127223612,1.0,0.5944000000000227,0.7944000000000226,0.0,0.9446000000000061,0.22907610818646912,0.20231343881433525,0.1154088563140882,1.0,0.11098303801780474,0.6171836256229084
-0.7241451146080675,0.4394342127223612,1.0,0.5922000000000229,0.7922000000000229,0.0,0.9435000000000062,-0.0,-0.0,0.27151542469940715,1.0,0.18573448435154452,0.6132675363509998
-0.7241451146080675,0.4394342127223612,1.0,0.5900000000000232,0.7900000000000231,0.0,0.9424000000000063,0.020997063473776726,0.17235998413873785,0.4727430992393453,1.0,0.19955464157411268,0.6093514543657895
-0.7195943928247006,0.488544699808957,1.0,0.5878000000000234,0.7878000000000234,0.0,0.9413000000000065,-0.0,0.11048459938588845,0.5571564711473003,1.0,0.19639979909495428,0.6054353803700516
-0.7195943928247006,0.488544699808957,1.0,0.5856000000000237,0.7856000000000236,0.0,0.9402000000000066,0.17758681944528967,0.15728307102969682,0.02062791853171872,1.0,0.17818261152854017,0.6015193149936975
-0.7195943928247006,0.488544699808957,1.0,0.5834000000000239,0.7834000000000239,0.0,0.9391000000000067,-0.0,0.2502028428772776,0.0327533226433969,1.0,0.13077777574453475,0.5976032588020422
-0.7007596873518446,0.5336294379869221,1.0,0.5812000000000241,0.7812000000000241,0.0,0.9380000000000068,0.1128341082515952,0.030650654312088167,-0.0,1.0,0.03658531270463963,0.5936872123031353
-0.7007596873518446,0.5336294379869221,1.0,0.5790000000000244,0.7790000000000243,0.0,0.936900000000007,0.09800107560249818,0.06960502311938549,-0.0,1.0,-0.0,0.5897711759542642
-0.7007596873518446,0.5336294379869221,1.0,0.5768000000000246,0.7768000000000246,0.0,0.9358000000000071,0.09085968619520532,0.006514844457448705,0.04123455293445097,1.0,-0.0,0.5858551501677208
-0.6711922720414139,0.5750817012525977,1.0,0.5746000000000249,0.7746000000000248,0.0,0.9347000000000072,0.04613574368376634,0.11962647265443063,0.11203828122071942,1.0,0.005438071183989621,0.5819391353159179
-0.6711922720414139,0.5750817012525977,1.0,0.5724000000000251,0.7724000000000251,1.8086404844863467e-05,0.9336000000000073,-0.0,0.4875726751092755,0.4767897583759071,1.0,0.07732733136271885,0.5780231317359259
-0.6711922720414139,0.5750817012525977,1.0,0.5702000000000254,0.7702000000000253,0.002283897927370309,0.9325000000000074,-0.0,0.012145990603937808,0.12426271361324233,1.0,0.1883758718648261,0.574107139733497
-0.63395440057232,0.6047239708573201,1.0,0.5680000000000256,0.7680000000000256,0.01011220905424369,0.9314000000000076,0.5293911235716477,0.148597080869188,0.2786230641731537,1.0,0.16844264128800088,0.5701911595866349
-0.63395440057232,0.6047239708573201,1.0,0.5658000000000258,0.7658000000000258,0.0274819550351597,0.9303000000000077,0.5411427746653819,0.32137458629587123,0.25039644953894824,1.0,0.40512016299461107,0.5662751915487605
-0.63395440057232,0.6047239708573201,1.0,0.5638000000000261,0.763800000000026,0.03966413363761307,0.9293000000000078,0.30899145173846776,0.4224812692888176,-0.0,1.0,0.21168509795931945,0.5623592358515194
-0.581695388751504,0.6285321330770895,1.0,0.5616000000000263,0.7616000000000263,0.05237771577007676,0.9282000000000079,0.2999491064745499,0.06720848235282367,0.3216516737197857,1.0,0.6478293317964976,0.5584432927072736
-0.581695388751504,0.6285321330770895,1.0,0.5594000000000265,0.7594000000000265,0.06049501222344549,0.927100000000008,0.4118649850626395,0.26272987311655327,0.1248130841605169,1.0,0.11005505616436383,0.5545273623113091
-0.581695388751504,0.6285321330770895,1.0,0.5572000000000268,0.7572000000000267,0.06109897816477919,0.9260000000000081,0.8388325714558466,0.5946609309963249,-0.0,1.0,0.15327999094481815,0.5506114448437969
-0.5373197214390699,0.6428131453016436,1.0,0.555000000000027,0.755000000000027,0.057549177617937014,0.9249000000000083,0.349761163279684,1.0,-0.0,0.24489741484011374,0.16674625773253085,0.5466953653618002
-0.5373197214390699,0.6428131453016436,1.0,0.5528000000000273,0.7528000000000272,0.05497202892692118,0.9238000000000084,-0.0,0.4038547006493434,1.0,0.46839195800374767,0.8394032506010953,0.5427791335172104
-0.5373197214390699,0.6428131453016436,1.0,0.5506000000000275,0.7506000000000275,0.04700903581799826,0.9227000000000085,0.5105293482704405,0.27155995199915345,0.32155781068613487,0.8393730905256079,1.0,0.5388629135926173
-0.48579515743568064,0.6524016632868607,1.0,0.5484000000000278,0.7484000000000277,0.05354592066084636,0.9216000000000086,0.7742697694275521,0.14043570560577195,0.4913512776654317,0.8649303512231222,1.0,0.5349467057171438
-0.48579515743568064,0.6524016632868607,1.0,0.546200000000028,0.746200000000028,0.057833787415145166,0.9205000000000088,0.5743324237351368,1.0,0.18975020007332813,0.17881503698191523,-0.0,0.5310305100117102
-0.48579515743568064,0.6524016632868607,1.0,0.5440000000000282,0.7440000000000282,0.06297759293732089,0.9194000000000089,0.21457575230399312,1.0,0.159304726285327,0.14230917221277373,-0.0,0.5271143265899869
-0.4308480037441006,0.648402037975163,1.0,0.5418000000000285,0.7418000000000284,0.057734520617983995,0.918300000000009,0.23662371221713074,1.0,0.343563513955346,0.08120144369055513,0.19305306611052,0.5231981555592424
-0.4308480037441006,0.648402037975163,1.0,0.5398000000000287,0.7398000000000287,0.06583258922379424,0.9173000000000091,0.08232484917695533,1.0,0.20057518632739058,-0.0,0.06554075519551585,0.5192819970210926
-0.4308480037441006,0.648402037975163,1.0,0.5376000000000289,0.7376000000000289,0.06899789677501288,0.9162000000000092,0.2943833434862881,1.0,0.4820815720140149,0.16986718534746922,-0.0,0.5153658510721669
-0.3869157358977211,0.6302604466799294,1.0,0.5354000000000292,0.7354000000000291,0.08980515932106853,0.9151000000000094,0.5432663912023996,1.0,0.37086198540694737,0.5200937446313183,0.20873043945572797,0.5114497178047003
-0.3869157358977211,0.6302604466799294,1.0,0.5332000000000294,0.7332000000000294,0.10913488714563621,0.9140000000000095,0.15167856959332046,1.0,0.1256816897671765,0.12312851844469343,0.37740414845323994,0.5075335973070556
-0.3869157358977211,0.6302604466799294,1.0,0.5310000000000297,0.7310000000000296,0.1298644985610457,0.9129000000000096,0.4440900289782056,1.0,0.14621947220386153,0.27144926106792644,0.28869217159535504,0.5036174896641898
-0.34202912928467477,0.6124473903015311,0.9970000000000003,0.5288000000000299,0.7288000000000299,0.15446894347331777,0.9118000000000097,-0.0,1.0,0.1951502519855151,0.21193294580027877,0.01294025878121831,0.4997013949580659
-0.34202912928467477,0.6124473903015311,0.9915000000000009,0.5266000000000302,0.7266000000000301,0.1771724309829466,0.9107000000000098,0.25700151605182325,1.0,0.29809428456164266,0.22561139226295907,0.1137487467107886,0.4957853132680187
-0.34202912928467477,0.6124473903015311,0.9860000000000015,0.5244000000000304,0.7244000000000304,0.20664402599346443,0.90960000000001,0.12198512594950528,1.0,-0.0,0.04980546878747887,0.2893742359336147,0.49186924467107956
-0.29429515589757343,0.6053392567892125,0.9805000000000021,0.5222000000000306,0.7222000000000306,0.24296712584119684,0.9085000000000101,0.01458041426885834,1.0,-0.0,-0.0,0.06960876420276566,0.4879531892422646
-0.29429515589757343,0.6053392567892125,0.9755000000000027,0.5202000000000309,0.7202000000000308,0.2926063485701716,0.9075000000000102,0.16082575878351993,1.0,0.014213218919060433,0.07445875278132955,0.010077220610090589,0.48403714705483
-0.29429515589757343,0.6053392567892125,0.9700000000000033,0.5180000000000311,0.7180000000000311,0.3390423953807109,0.9064000000000103,0.19937945947140392,1.0,0.08581235920678722,0.05706825368804739,0.17322972956132787,0.4801211181804989
-0.23900849451512324,0.6104410109737008,0.9645000000000039,0.5158000000000313,0.7158000000000313,0.3899178506621993,0.9053000000000104,0.18947070009215813,1.0,0.006123037941353024,0.08362652422460279,0.08331037062356102,0.4762051026896627
-0.23900849451512324,0.6104410109737008,0.9590000000000045,0.5136000000000316,0.7136000000000315,0.4473346644985413,0.9042000000000106,-0.0,1.0,0.027752838031660624,0.06522587903097198,0.26789169501338683,0.4722891006515591
-0.23900849451512324,0.6104410109737008,0.9535000000000051,0.5114000000000318,0.7114000000000318,0.48675449648408275,0.9031000000000107,0.06741259542258249,1.0,0.20245619431361161,0.3431804353103199,0.10867022515653149,0.4683731121344316
